player_health,enemy_health,player_agi,enemy_agi,player_class,enemy_class,mp,action
155,797,36,72,1,0,503,1
860,737,92,34,0,1,350,0
878,938,90,20,2,1,355,0
919,238,33,73,2,2,257,1
849,538,24,25,0,0,921,0
699,402,56,3,0,0,965,0
405,666,79,33,2,1,200,2
377,548,47,51,0,0,5,2
367,994,74,97,0,0,876,1
725,905,89,73,0,0,975,2
691,913,73,68,1,0,303,2
357,560,21,97,0,0,905,1
757,613,86,8,0,0,382,0
934,583,64,23,2,2,454,0
173,326,7,51,0,0,896,1
628,485,39,9,0,2,588,0
196,397,4,7,0,1,783,2
972,852,6,15,1,2,977,1
586,713,3,61,1,1,837,1
519,511,54,93,0,2,164,1
478,457,58,38,1,1,532,0
931,614,38,50,1,0,626,0
142,737,29,80,2,0,232,1
